TLC2 Version 2.05 of 18 May 2012
Running in Model-Checking mode.
Parsing file l1_n32_k2.tla
Parsing file GridPerformanceTest.tla
Parsing file /mnt/tlc/3131/tla/tla2sany/StandardModules/TLC.tla
Parsing file /mnt/tlc/3131/tla/tla2sany/StandardModules/Integers.tla
Parsing file /mnt/tlc/3131/tla/tla2sany/StandardModules/FiniteSets.tla
Parsing file /mnt/tlc/3131/tla/tla2sany/StandardModules/Naturals.tla
Parsing file /mnt/tlc/3131/tla/tla2sany/StandardModules/Sequences.tla
Semantic processing of module Naturals
Semantic processing of module Integers
Semantic processing of module Sequences
Semantic processing of module FiniteSets
Semantic processing of module GridPerformanceTest
Semantic processing of module TLC
Semantic processing of module l1_n32_k2
Starting... (2012-08-22 16:12:50)
Computing initial states...
Finished computing initial states: 1 distinct state generated.
Progress(16) at 2012-08-22 20:43:38: 26013315925 states generated (119,382,640 s/min), 1317507285 distinct states found (4,010,735 ds/min), 504591128 states left on queue.
Progress(16) at 2012-08-22 20:44:39: 26126377856 states generated (113,061,933 s/min), 1321623213 distinct states found (4,115,928 ds/min), 505173872 states left on queue.
Progress(16) at 2012-08-22 20:45:39: 26219350953 states generated (92,973,122 s/min), 1325371580 distinct states found (3,748,367 ds/min), 506016829 states left on queue.
Progress(16) at 2012-08-22 20:46:39: 26331444704 states generated (112,093,751 s/min), 1329504293 distinct states found (4,132,713 ds/min), 506646612 states left on queue.
Progress(16) at 2012-08-22 20:47:39: 26446347342 states generated (114,902,638 s/min), 1333691006 distinct states found (4,186,713 ds/min), 507242618 states left on queue.
Progress(16) at 2012-08-22 20:48:39: 26559822543 states generated (113,475,201 s/min), 1337976931 distinct states found (4,285,925 ds/min), 507982443 states left on queue.
Progress(16) at 2012-08-22 20:49:39: 26674698679 states generated (114,876,136 s/min), 1342097028 distinct states found (4,120,097 ds/min), 508512661 states left on queue.
Progress(16) at 2012-08-22 20:50:39: 26778352721 states generated (103,654,010 s/min), 1345479531 distinct states found (3,382,503 ds/min), 508655976 states left on queue.
Progress(16) at 2012-08-22 20:51:39: 26894697798 states generated (116,345,108 s/min), 1349562791 distinct states found (4,083,260 ds/min), 509103452 states left on queue.
Progress(16) at 2012-08-22 20:52:39: 27010264398 states generated (115,566,574 s/min), 1353742463 distinct states found (4,179,672 ds/min), 509671668 states left on queue.
Progress(16) at 2012-08-22 20:53:39: 27132166286 states generated (121,901,915 s/min), 1357450144 distinct states found (3,707,681 ds/min), 509569914 states left on queue.
Progress(16) at 2012-08-22 20:54:39: 27239517518 states generated (107,351,232 s/min), 1362032085 distinct states found (4,581,941 ds/min), 510797128 states left on queue.
Progress(16) at 2012-08-22 20:55:39: 27332584263 states generated (93,066,745 s/min), 1365497893 distinct states found (3,465,808 ds/min), 511354602 states left on queue.
Progress(16) at 2012-08-22 20:56:39: 27448753301 states generated (116,169,038 s/min), 1369308659 distinct states found (3,810,766 ds/min), 511535085 states left on queue.
Progress(16) at 2012-08-22 20:57:39: 27568412718 states generated (119,659,417 s/min), 1373048521 distinct states found (3,739,862 ds/min), 511535590 states left on queue.
Progress(16) at 2012-08-22 20:58:39: 27691678808 states generated (123,266,064 s/min), 1376635711 distinct states found (3,587,190 ds/min), 511270716 states left on queue.
Progress(16) at 2012-08-22 20:59:39: 27796457859 states generated (104,779,077 s/min), 1381306081 distinct states found (4,670,370 ds/min), 512666739 states left on queue.
Progress(16) at 2012-08-22 21:00:39: 27885201397 states generated (88,743,508 s/min), 1384984765 distinct states found (3,678,684 ds/min), 513572188 states left on queue.
Progress(16) at 2012-08-22 21:01:40: 27989514096 states generated (104,312,729 s/min), 1389431827 distinct states found (4,447,062 ds/min), 514759478 states left on queue.
Progress(16) at 2012-08-22 21:02:40: 28102566572 states generated (113,052,476 s/min), 1393692870 distinct states found (4,261,043 ds/min), 515487629 states left on queue.
Progress(16) at 2012-08-22 21:03:40: 28226989437 states generated (124,422,839 s/min), 1397151821 distinct states found (3,458,951 ds/min), 515058369 states left on queue.
Progress(16) at 2012-08-22 21:04:40: 28341854365 states generated (114,864,954 s/min), 1401360585 distinct states found (4,208,764 ds/min), 515677602 states left on queue.
Progress(16) at 2012-08-22 21:05:40: 28442219358 states generated (100,364,992 s/min), 1405023035 distinct states found (3,662,450 ds/min), 516203645 states left on queue.
Progress(16) at 2012-08-22 21:06:40: 28552022235 states generated (109,802,878 s/min), 1409495248 distinct states found (4,472,213 ds/min), 517244519 states left on queue.
Progress(16) at 2012-08-22 21:07:40: 28670062202 states generated (118,039,967 s/min), 1413511537 distinct states found (4,016,289 ds/min), 517572058 states left on queue.
Progress(16) at 2012-08-22 21:08:40: 28784277629 states generated (114,215,401 s/min), 1417704959 distinct states found (4,193,422 ds/min), 518196251 states left on queue.
Progress(16) at 2012-08-22 21:09:40: 28903129985 states generated (118,852,382 s/min), 1421603011 distinct states found (3,898,052 ds/min), 518380165 states left on queue.
Progress(16) at 2012-08-22 21:10:40: 29001302163 states generated (98,172,178 s/min), 1424897945 distinct states found (3,294,934 ds/min), 518607218 states left on queue.
Progress(16) at 2012-08-22 21:11:40: 29124148363 states generated (122,846,200 s/min), 1428314199 distinct states found (3,416,254 ds/min), 518184530 states left on queue.
Progress(16) at 2012-08-22 21:12:41: 29217245117 states generated (93,096,754 s/min), 1433669477 distinct states found (5,355,278 ds/min), 520630532 states left on queue.
Progress(16) at 2012-08-22 21:13:41: 29320777457 states generated (103,532,314 s/min), 1438494923 distinct states found (4,825,446 ds/min), 522220593 states left on queue.
Progress(16) at 2012-08-22 21:14:41: 29425565740 states generated (104,788,309 s/min), 1443300202 distinct states found (4,805,279 ds/min), 523751237 states left on queue.
Progress(16) at 2012-08-22 21:15:41: 29517916424 states generated (92,350,684 s/min), 1447419389 distinct states found (4,119,187 ds/min), 524984466 states left on queue.
Progress(16) at 2012-08-22 21:16:41: 29625705044 states generated (107,788,620 s/min), 1452011727 distinct states found (4,592,338 ds/min), 526208410 states left on queue.
Progress(16) at 2012-08-22 21:17:41: 29738672911 states generated (112,967,839 s/min), 1456340966 distinct states found (4,329,239 ds/min), 527007404 states left on queue.
Progress(17) at 2012-08-22 21:18:41: 29846940420 states generated (108,267,509 s/min), 1460737048 distinct states found (4,396,082 ds/min), 528020125 states left on queue.
Progress(17) at 2012-08-22 21:19:41: 29943639622 states generated (96,699,230 s/min), 1465741523 distinct states found (5,004,475 ds/min), 530002751 states left on queue.
Progress(17) at 2012-08-22 21:20:41: 30032895084 states generated (89,255,462 s/min), 1469876896 distinct states found (4,135,373 ds/min), 531348890 states left on queue.
Progress(17) at 2012-08-22 21:21:41: 30136880969 states generated (103,985,885 s/min), 1474570902 distinct states found (4,694,006 ds/min), 532793337 states left on queue.
Progress(17) at 2012-08-22 21:22:41: 30243364329 states generated (106,483,360 s/min), 1479224021 distinct states found (4,653,119 ds/min), 534118852 states left on queue.
Progress(17) at 2012-08-22 21:23:41: 30349400318 states generated (106,035,966 s/min), 1483987849 distinct states found (4,763,828 ds/min), 535569055 states left on queue.
Progress(17) at 2012-08-22 21:24:41: 30453670617 states generated (104,270,322 s/min), 1488823701 distinct states found (4,835,852 ds/min), 537146460 states left on queue.
Progress(17) at 2012-08-22 21:25:41: 30542442724 states generated (88,772,107 s/min), 1492341028 distinct states found (3,517,327 ds/min), 537889659 states left on queue.
Progress(17) at 2012-08-22 21:26:41: 30648567627 states generated (106,124,874 s/min), 1496996384 distinct states found (4,655,356 ds/min), 539228613 states left on queue.
Progress(17) at 2012-08-22 21:27:41: 30764524897 states generated (115,957,271 s/min), 1501115396 distinct states found (4,119,012 ds/min), 539723960 states left on queue.
Progress(17) at 2012-08-22 21:28:41: 30879418029 states generated (114,893,160 s/min), 1505467991 distinct states found (4,352,595 ds/min), 540486141 states left on queue.
Progress(17) at 2012-08-22 21:29:41: 30987985393 states generated (108,567,364 s/min), 1509982686 distinct states found (4,514,695 ds/min), 541608108 states left on queue.
Progress(17) at 2012-08-22 21:30:41: 31076670870 states generated (88,685,477 s/min), 1513946502 distinct states found (3,963,816 ds/min), 542800502 states left on queue.
Progress(17) at 2012-08-22 21:31:41: 31184596203 states generated (107,925,333 s/min), 1518512943 distinct states found (4,566,441 ds/min), 543994278 states left on queue.
Progress(17) at 2012-08-22 21:32:41: 31288077561 states generated (103,481,358 s/min), 1523468509 distinct states found (4,955,566 ds/min), 545716051 states left on queue.
Progress(17) at 2012-08-22 21:33:41: 31399899665 states generated (111,822,074 s/min), 1528065646 distinct states found (4,597,137 ds/min), 546818749 states left on queue.
Progress(17) at 2012-08-22 21:34:42: 31508996123 states generated (109,096,461 s/min), 1532701846 distinct states found (4,636,200 ds/min), 548045683 states left on queue.
Progress(17) at 2012-08-22 21:35:42: 31600628637 states generated (91,632,541 s/min), 1536328683 distinct states found (3,626,837 ds/min), 548809005 states left on queue.
Progress(17) at 2012-08-22 21:36:42: 31716974713 states generated (116,346,076 s/min), 1540365205 distinct states found (4,036,522 ds/min), 549209711 states left on queue.
Progress(17) at 2012-08-22 21:37:42: 31821685615 states generated (104,710,876 s/min), 1544961568 distinct states found (4,596,363 ds/min), 550533860 states left on queue.
Progress(17) at 2012-08-22 21:38:42: 31931124933 states generated (109,439,344 s/min), 1549530599 distinct states found (4,569,031 ds/min), 551682908 states left on queue.
Progress(17) at 2012-08-22 21:39:42: 32041690293 states generated (110,565,360 s/min), 1554228655 distinct states found (4,698,056 ds/min), 552925800 states left on queue.
Progress(17) at 2012-08-22 21:40:42: 32140717029 states generated (99,026,736 s/min), 1557907032 distinct states found (3,678,377 ds/min), 553509590 states left on queue.
Progress(17) at 2012-08-22 21:41:42: 32250045999 states generated (109,328,970 s/min), 1562357927 distinct states found (4,450,895 ds/min), 554543971 states left on queue.
Progress(17) at 2012-08-22 21:42:42: 32364109316 states generated (114,063,289 s/min), 1566718089 distinct states found (4,360,162 ds/min), 555339640 states left on queue.
Progress(17) at 2012-08-22 21:43:42: 32473264544 states generated (109,155,256 s/min), 1571307641 distinct states found (4,589,552 ds/min), 556518090 states left on queue.
Progress(17) at 2012-08-22 21:44:42: 32587950908 states generated (114,686,364 s/min), 1575547088 distinct states found (4,239,447 ds/min), 557173586 states left on queue.
Progress(17) at 2012-08-22 21:45:42: 32687033145 states generated (99,082,237 s/min), 1579167930 distinct states found (3,620,842 ds/min), 557698110 states left on queue.
Progress(17) at 2012-08-22 21:46:42: 32797608167 states generated (110,575,001 s/min), 1583713755 distinct states found (4,545,825 ds/min), 558788464 states left on queue.
Progress(17) at 2012-08-22 21:47:42: 32914311704 states generated (116,703,530 s/min), 1587804935 distinct states found (4,091,180 ds/min), 559232661 states left on queue.
Progress(17) at 2012-08-22 21:48:42: 33026626449 states generated (112,314,773 s/min), 1592093162 distinct states found (4,288,227 ds/min), 560011052 states left on queue.
Progress(17) at 2012-08-22 21:49:42: 33141542625 states generated (114,916,149 s/min), 1596344589 distinct states found (4,251,427 ds/min), 560671349 states left on queue.
Progress(17) at 2012-08-22 21:50:42: 33237624788 states generated (96,082,166 s/min), 1600005131 distinct states found (3,660,542 ds/min), 561329323 states left on queue.
Progress(17) at 2012-08-22 21:51:42: 33354861232 states generated (117,236,468 s/min), 1604114273 distinct states found (4,109,142 ds/min), 561774826 states left on queue.
Progress(17) at 2012-08-22 21:52:42: 33472283219 states generated (117,421,987 s/min), 1608044006 distinct states found (3,929,733 ds/min), 562035123 states left on queue.
Progress(17) at 2012-08-22 21:53:42: 33592307672 states generated (120,024,424 s/min), 1611926292 distinct states found (3,882,286 ds/min), 562166644 states left on queue.
Progress(17) at 2012-08-22 21:54:42: 33713056285 states generated (120,748,642 s/min), 1615603338 distinct states found (3,677,046 ds/min), 562070296 states left on queue.
Progress(17) at 2012-08-22 21:55:42: 33811224920 states generated (98,168,635 s/min), 1619234994 distinct states found (3,631,656 ds/min), 562634185 states left on queue.
Progress(17) at 2012-08-22 21:56:43: 33918080078 states generated (106,855,158 s/min), 1624063154 distinct states found (4,828,160 ds/min), 564123118 states left on queue.
Progress(17) at 2012-08-22 21:57:43: 34026827931 states generated (108,747,825 s/min), 1628652380 distinct states found (4,589,226 ds/min), 565313975 states left on queue.
Progress(17) at 2012-08-22 21:58:43: 34140465054 states generated (113,637,151 s/min), 1633053321 distinct states found (4,400,941 ds/min), 566163753 states left on queue.
Progress(17) at 2012-08-22 21:59:43: 34257865350 states generated (117,400,296 s/min), 1637052985 distinct states found (3,999,664 ds/min), 566494659 states left on queue.
Progress(17) at 2012-08-22 22:00:43: 34352664095 states generated (94,798,720 s/min), 1640964076 distinct states found (3,911,091 ds/min), 567443289 states left on queue.
Progress(17) at 2012-08-22 22:01:43: 34468524635 states generated (115,860,537 s/min), 1645159071 distinct states found (4,194,995 ds/min), 568017644 states left on queue.
Progress(17) at 2012-08-22 22:02:43: 34581668487 states generated (113,143,880 s/min), 1649309636 distinct states found (4,150,565 ds/min), 568632461 states left on queue.
Progress(17) at 2012-08-22 22:03:43: 34701457201 states generated (119,788,714 s/min), 1653239518 distinct states found (3,929,882 ds/min), 568818946 states left on queue.
Progress(17) at 2012-08-22 22:04:43: 34817558191 states generated (116,100,990 s/min), 1657208299 distinct states found (3,968,781 ds/min), 569159571 states left on queue.
Progress(17) at 2012-08-22 22:05:43: 34906814759 states generated (89,256,568 s/min), 1661354992 distinct states found (4,146,693 ds/min), 570516996 states left on queue.
Progress(17) at 2012-08-22 22:06:43: 35015672576 states generated (108,857,789 s/min), 1666020171 distinct states found (4,665,179 ds/min), 571780370 states left on queue.
Progress(17) at 2012-08-22 22:07:43: 35128191778 states generated (112,519,230 s/min), 1670472597 distinct states found (4,452,426 ds/min), 572716570 states left on queue.
Progress(17) at 2012-08-22 22:08:43: 35238755833 states generated (110,564,055 s/min), 1675117288 distinct states found (4,644,691 ds/min), 573906135 states left on queue.
Progress(17) at 2012-08-22 22:09:43: 35352561606 states generated (113,805,773 s/min), 1679453283 distinct states found (4,335,995 ds/min), 574685699 states left on queue.
Progress(17) at 2012-08-22 22:10:43: 35449355560 states generated (96,793,954 s/min), 1682886824 distinct states found (3,433,541 ds/min), 575094441 states left on queue.
Progress(17) at 2012-08-22 22:11:43: 35565042264 states generated (115,686,704 s/min), 1687071213 distinct states found (4,184,389 ds/min), 575663608 states left on queue.
Progress(17) at 2012-08-22 22:12:43: 35683954690 states generated (118,912,426 s/min), 1690938276 distinct states found (3,867,063 ds/min), 575814658 states left on queue.
Progress(17) at 2012-08-22 22:13:43: 35803463979 states generated (119,509,289 s/min), 1694517633 distinct states found (3,579,357 ds/min), 575659348 states left on queue.
Progress(17) at 2012-08-22 22:14:43: 35905320690 states generated (101,856,682 s/min), 1699386660 distinct states found (4,869,027 ds/min), 577345354 states left on queue.
Progress(17) at 2012-08-22 22:15:43: 35996536058 states generated (91,215,370 s/min), 1703351785 distinct states found (3,965,125 ds/min), 578460000 states left on queue.
Progress(17) at 2012-08-22 22:16:44: 36107864781 states generated (111,328,726 s/min), 1707889337 distinct states found (4,537,552 ds/min), 579518530 states left on queue.
Progress(17) at 2012-08-22 22:17:44: 36222321654 states generated (114,456,897 s/min), 1712094925 distinct states found (4,205,588 ds/min), 580147338 states left on queue.
Progress(17) at 2012-08-22 22:18:44: 36332314174 states generated (109,992,520 s/min), 1716628711 distinct states found (4,533,786 ds/min), 581243860 states left on queue.
Progress(17) at 2012-08-22 22:19:44: 36448532692 states generated (116,218,518 s/min), 1720780269 distinct states found (4,151,558 ds/min), 581763590 states left on queue.
Progress(17) at 2012-08-22 22:20:44: 36539169181 states generated (90,636,489 s/min), 1724676797 distinct states found (3,896,528 ds/min), 582827726 states left on queue.
Progress(17) at 2012-08-22 22:21:44: 36648042779 states generated (108,873,598 s/min), 1729286658 distinct states found (4,609,861 ds/min), 584035287 states left on queue.
Progress(17) at 2012-08-22 22:22:44: 36760466303 states generated (112,423,504 s/min), 1733610473 distinct states found (4,323,815 ds/min), 584845868 states left on queue.
Progress(17) at 2012-08-22 22:23:44: 36874107953 states generated (113,641,669 s/min), 1737953487 distinct states found (4,343,014 ds/min), 585637578 states left on queue.
Progress(17) at 2012-08-22 22:24:44: 36990527993 states generated (116,420,041 s/min), 1741972777 distinct states found (4,019,290 ds/min), 586018744 states left on queue.
Progress(17) at 2012-08-22 22:25:44: 37081399500 states generated (90,871,506 s/min), 1745424588 distinct states found (3,451,811 ds/min), 586630817 states left on queue.
Progress(17) at 2012-08-22 22:26:44: 37196357628 states generated (114,958,129 s/min), 1749539461 distinct states found (4,114,873 ds/min), 587153251 states left on queue.
Progress(17) at 2012-08-22 22:27:44: 37311153089 states generated (114,795,461 s/min), 1753658996 distinct states found (4,119,535 ds/min), 587685426 states left on queue.
Progress(17) at 2012-08-22 22:28:44: 37427698706 states generated (116,545,582 s/min), 1757670621 distinct states found (4,011,625 ds/min), 588055003 states left on queue.
Progress(17) at 2012-08-22 22:29:44: 37546064337 states generated (118,365,666 s/min), 1761595602 distinct states found (3,924,981 ds/min), 588281056 states left on queue.
Progress(17) at 2012-08-22 22:30:44: 37640955757 states generated (94,891,420 s/min), 1765375491 distinct states found (3,779,889 ds/min), 589095590 states left on queue.
Progress(17) at 2012-08-22 22:31:44: 37752848780 states generated (111,893,023 s/min), 1769782253 distinct states found (4,406,762 ds/min), 590005693 states left on queue.
Progress(17) at 2012-08-22 22:32:44: 37868519380 states generated (115,670,600 s/min), 1773840870 distinct states found (4,058,617 ds/min), 590449606 states left on queue.
Progress(17) at 2012-08-22 22:33:44: 37990206663 states generated (121,687,260 s/min), 1777522616 distinct states found (3,681,746 ds/min), 590328625 states left on queue.
Progress(17) at 2012-08-22 22:34:44: 38099696185 states generated (109,489,545 s/min), 1781832046 distinct states found (4,309,430 ds/min), 591216504 states left on queue.
Progress(17) at 2012-08-22 22:35:44: 38192070939 states generated (92,374,754 s/min), 1785495955 distinct states found (3,663,909 ds/min), 591993704 states left on queue.
Progress(17) at 2012-08-22 22:36:45: 38309918908 states generated (117,847,969 s/min), 1789334979 distinct states found (3,839,024 ds/min), 592149980 states left on queue.
Progress(17) at 2012-08-22 22:37:45: 38422619584 states generated (112,700,676 s/min), 1793454293 distinct states found (4,119,314 ds/min), 592747393 states left on queue.
Progress(17) at 2012-08-22 22:38:45: 38541224464 states generated (118,604,880 s/min), 1797379718 distinct states found (3,925,425 ds/min), 592966420 states left on queue.
Progress(17) at 2012-08-22 22:39:45: 38655860627 states generated (114,636,163 s/min), 1801444629 distinct states found (4,064,911 ds/min), 593448951 states left on queue.
Progress(17) at 2012-08-22 22:40:45: 38744903416 states generated (89,042,789 s/min), 1805349074 distinct states found (3,904,445 ds/min), 594570805 states left on queue.
Progress(17) at 2012-08-22 22:41:45: 38857923079 states generated (113,019,663 s/min), 1809593758 distinct states found (4,244,684 ds/min), 595283629 states left on queue.
Progress(17) at 2012-08-22 22:42:45: 38971895078 states generated (113,971,999 s/min), 1813917470 distinct states found (4,323,712 ds/min), 596045715 states left on queue.
Progress(17) at 2012-08-22 22:43:45: 39080044633 states generated (108,149,555 s/min), 1818428772 distinct states found (4,511,302 ds/min), 597177344 states left on queue.
Progress(17) at 2012-08-22 22:44:45: 39194805268 states generated (114,760,607 s/min), 1822531528 distinct states found (4,102,756 ds/min), 597693831 states left on queue.
Progress(17) at 2012-08-22 22:45:45: 39288807913 states generated (94,002,673 s/min), 1825837259 distinct states found (3,305,731 ds/min), 598061977 states left on queue.
Progress(17) at 2012-08-22 22:46:45: 39402898850 states generated (114,090,912 s/min), 1829894277 distinct states found (4,057,018 ds/min), 598553652 states left on queue.
Progress(17) at 2012-08-22 22:47:45: 39518893164 states generated (115,994,339 s/min), 1833855974 distinct states found (3,961,697 ds/min), 598890529 states left on queue.
Progress(17) at 2012-08-22 22:48:45: 39633607650 states generated (114,714,486 s/min), 1837903092 distinct states found (4,047,118 ds/min), 599352818 states left on queue.
Progress(17) at 2012-08-22 22:49:45: 39751187119 states generated (117,579,469 s/min), 1841954796 distinct states found (4,051,704 ds/min), 599730165 states left on queue.
Progress(17) at 2012-08-22 22:50:45: 39846621103 states generated (95,433,984 s/min), 1845191589 distinct states found (3,236,793 ds/min), 599984646 states left on queue.
Progress(17) at 2012-08-22 22:51:45: 39959504491 states generated (112,883,388 s/min), 1849333116 distinct states found (4,141,527 ds/min), 600598566 states left on queue.
Progress(17) at 2012-08-22 22:52:46: 40078007278 states generated (118,502,787 s/min), 1853251381 distinct states found (3,918,265 ds/min), 600813620 states left on queue.
Progress(17) at 2012-08-22 22:53:46: 40198399153 states generated (120,391,875 s/min), 1857029188 distinct states found (3,777,807 ds/min), 600829181 states left on queue.
Progress(17) at 2012-08-22 22:54:46: 40315498416 states generated (117,099,263 s/min), 1860964779 distinct states found (3,935,591 ds/min), 601105419 states left on queue.
Progress(17) at 2012-08-22 22:55:46: 40419461436 states generated (103,963,020 s/min), 1864041745 distinct states found (3,076,966 ds/min), 600933542 states left on queue.
Progress(17) at 2012-08-22 22:56:46: 40545814962 states generated (126,353,526 s/min), 1867314270 distinct states found (3,272,525 ds/min), 600257518 states left on queue.
Progress(17) at 2012-08-22 22:57:46: 40664795814 states generated (118,980,825 s/min), 1871156041 distinct states found (3,841,771 ds/min), 600381138 states left on queue.
Progress(17) at 2012-08-22 22:58:46: 40774629335 states generated (109,833,521 s/min), 1875408847 distinct states found (4,252,806 ds/min), 601201649 states left on queue.
Progress(17) at 2012-08-22 22:59:46: 40886673537 states generated (112,044,202 s/min), 1879825494 distinct states found (4,416,647 ds/min), 602116913 states left on queue.
Progress(17) at 2012-08-22 23:00:46: 40986440497 states generated (99,766,987 s/min), 1883410635 distinct states found (3,585,141 ds/min), 602584334 states left on queue.
Progress(17) at 2012-08-22 23:01:46: 41103112311 states generated (116,671,814 s/min), 1887411412 distinct states found (4,000,777 ds/min), 602939119 states left on queue.
Progress(17) at 2012-08-22 23:02:46: 41218509288 states generated (115,396,977 s/min), 1891468899 distinct states found (4,057,487 ds/min), 603390451 states left on queue.
Progress(17) at 2012-08-22 23:03:46: 41334079999 states generated (115,570,711 s/min), 1895647397 distinct states found (4,178,498 ds/min), 603957363 states left on queue.
Progress(17) at 2012-08-22 23:04:46: 41452378471 states generated (118,298,472 s/min), 1899532525 distinct states found (3,885,128 ds/min), 604145664 states left on queue.
Progress(17) at 2012-08-22 23:05:46: 41551874506 states generated (99,496,035 s/min), 1903132899 distinct states found (3,600,374 ds/min), 604636786 states left on queue.
Progress(17) at 2012-08-22 23:06:46: 41668641978 states generated (116,767,472 s/min), 1907151837 distinct states found (4,018,938 ds/min), 605006742 states left on queue.
Progress(17) at 2012-08-22 23:07:46: 41786167062 states generated (117,525,055 s/min), 1911099847 distinct states found (3,948,010 ds/min), 605282094 states left on queue.
Progress(17) at 2012-08-22 23:08:47: 41906880445 states generated (120,713,385 s/min), 1914808706 distinct states found (3,708,859 ds/min), 605218659 states left on queue.
Progress(17) at 2012-08-22 23:09:47: 42026572202 states generated (119,691,784 s/min), 1918477874 distinct states found (3,669,168 ds/min), 605147459 states left on queue.
Progress(17) at 2012-08-22 23:10:47: 42126689009 states generated (100,116,807 s/min), 1921355367 distinct states found (2,877,493 ds/min), 604896302 states left on queue.
Progress(17) at 2012-08-22 23:11:47: 42247596891 states generated (120,907,882 s/min), 1925004768 distinct states found (3,649,401 ds/min), 604767332 states left on queue.
Progress(17) at 2012-08-22 23:12:47: 42363589497 states generated (115,992,606 s/min), 1929012977 distinct states found (4,008,209 ds/min), 605150772 states left on queue.
Progress(17) at 2012-08-22 23:13:47: 42481659792 states generated (118,070,268 s/min), 1932815847 distinct states found (3,802,870 ds/min), 605263944 states left on queue.
Progress(17) at 2012-08-22 23:14:47: 42599592082 states generated (117,932,317 s/min), 1936563381 distinct states found (3,747,534 ds/min), 605326095 states left on queue.
Progress(17) at 2012-08-22 23:15:47: 42698502988 states generated (98,910,906 s/min), 1939706068 distinct states found (3,142,687 ds/min), 605377814 states left on queue.
Progress(17) at 2012-08-22 23:16:47: 42816810282 states generated (118,307,294 s/min), 1943501992 distinct states found (3,795,924 ds/min), 605476636 states left on queue.
Progress(17) at 2012-08-22 23:17:47: 42936594603 states generated (119,784,321 s/min), 1947176541 distinct states found (3,674,549 ds/min), 605407927 states left on queue.
Progress(17) at 2012-08-22 23:18:47: 43060886479 states generated (124,291,876 s/min), 1950543611 distinct states found (3,367,070 ds/min), 604890874 states left on queue.
Progress(17) at 2012-08-22 23:19:47: 43181300995 states generated (120,414,516 s/min), 1954199029 distinct states found (3,655,418 ds/min), 604783339 states left on queue.
Progress(17) at 2012-08-22 23:20:47: 43273561344 states generated (92,260,349 s/min), 1957062180 distinct states found (2,863,151 ds/min), 604763354 states left on queue.
Progress(17) at 2012-08-22 23:21:47: 43395653409 states generated (122,092,065 s/min), 1960540619 distinct states found (3,478,439 ds/min), 604426416 states left on queue.
Progress(17) at 2012-08-22 23:22:47: 43512821111 states generated (117,167,702 s/min), 1964366696 distinct states found (3,826,077 ds/min), 604591003 states left on queue.
Progress(17) at 2012-08-22 23:23:47: 43630416917 states generated (117,595,806 s/min), 1968253252 distinct states found (3,886,556 ds/min), 604802689 states left on queue.
Progress(17) at 2012-08-22 23:24:48: 43750700333 states generated (120,283,416 s/min), 1972002267 distinct states found (3,749,015 ds/min), 604792848 states left on queue.
Progress(17) at 2012-08-22 23:25:48: 43853468105 states generated (102,767,772 s/min), 1974634874 distinct states found (2,632,607 ds/min), 604213962 states left on queue.
Progress(17) at 2012-08-22 23:26:48: 43976002176 states generated (122,534,071 s/min), 1978035293 distinct states found (3,400,419 ds/min), 603785192 states left on queue.
Progress(17) at 2012-08-22 23:27:48: 44097003731 states generated (121,001,528 s/min), 1981477966 distinct states found (3,442,673 ds/min), 603446568 states left on queue.
Progress(17) at 2012-08-22 23:28:48: 44206305910 states generated (109,302,179 s/min), 1985966293 distinct states found (4,488,327 ds/min), 604519200 states left on queue.
Progress(17) at 2012-08-22 23:29:48: 44322327367 states generated (116,021,483 s/min), 1989988559 distinct states found (4,022,266 ds/min), 604915790 states left on queue.
Progress(17) at 2012-08-22 23:30:48: 44418182686 states generated (95,855,320 s/min), 1993742756 distinct states found (3,754,197 ds/min), 605674513 states left on queue.
Progress(17) at 2012-08-22 23:31:48: 44535430006 states generated (117,247,289 s/min), 1997659039 distinct states found (3,916,283 ds/min), 605926820 states left on queue.
Progress(17) at 2012-08-22 23:32:48: 44659214176 states generated (123,784,201 s/min), 2001049413 distinct states found (3,390,374 ds/min), 605448935 states left on queue.
Progress(17) at 2012-08-22 23:33:48: 44781552354 states generated (122,338,178 s/min), 2004509092 distinct states found (3,459,679 ds/min), 605085547 states left on queue.
Progress(17) at 2012-08-22 23:34:48: 44903429405 states generated (121,877,051 s/min), 2007989936 distinct states found (3,480,844 ds/min), 604757731 states left on queue.
Progress(17) at 2012-08-22 23:35:48: 44998273548 states generated (94,844,143 s/min), 2011656951 distinct states found (3,667,015 ds/min), 605460866 states left on queue.
Progress(17) at 2012-08-22 23:36:49: 45114358550 states generated (116,085,002 s/min), 2015511461 distinct states found (3,854,510 ds/min), 605687723 states left on queue.
Progress(17) at 2012-08-22 23:37:49: 45234503631 states generated (120,145,081 s/min), 2019094601 distinct states found (3,583,140 ds/min), 605516329 states left on queue.
Progress(17) at 2012-08-22 23:38:49: 45355297657 states generated (120,794,026 s/min), 2022871684 distinct states found (3,777,083 ds/min), 605518599 states left on queue.
Progress(17) at 2012-08-22 23:39:49: 45478218526 states generated (122,920,869 s/min), 2026297414 distinct states found (3,425,730 ds/min), 605103049 states left on queue.
Progress(17) at 2012-08-22 23:40:49: 45580761752 states generated (102,543,226 s/min), 2029247876 distinct states found (2,950,462 ds/min), 604849037 states left on queue.
